,carrier,p_nom,type,bus,marginal_cost,ramp_limit_up,ramp_limit_down,p_max_pu
Drax - coal units,Coal,1980.0,,Thornton/Drax/Eggborough,,1.0,1.0,1.0
Cottam,Coal,2008.0,,Keadby,,1.0,1.0,1.0
West Burton,Coal,2012.0,,Keadby,,1.0,1.0,1.0
Eggborough,Coal,1960.0,,Thornton/Drax/Eggborough,,1.0,1.0,1.0
Aberthaw B,Coal,1610.0,,Melksham,,1.0,1.0,1.0
Uskmouth power,Coal,363.0,,Melksham,,1.0,1.0,1.0
Fiddler`s Ferry,Coal,1961.0,,Deeside,,1.0,1.0,1.0
Ratcliffe,Coal,2021.0,,Ratcliffe,,1.0,1.0,1.0
Dungeness B,Nuclear,1120.0,,Sellindge,5.0,0.03,0.03,0.73
Hartlepool,Nuclear,1207.0,,Stella West,5.0,0.03,0.03,0.73
Heysham 1,Nuclear,1179.0,,Penwortham,5.0,0.03,0.03,0.73
Heysham 2,Nuclear,1254.0,,Penwortham,5.0,0.03,0.03,0.73
Hinkley Point B,Nuclear,1061.0,,S.W.Penisula,5.0,0.03,0.03,0.73
Sizewell B,Nuclear,1216.0,,Bramford,5.0,0.03,0.03,0.73
Hunterston B,Nuclear,1074.0,,Neilston,5.0,0.03,0.03,0.73
Torness,Nuclear,1250.0,,Torness,5.0,0.03,0.03,0.73
Sutton Bridge,Natural Gas,819.0,CCGT,Walpole,,1.0,1.0,1.0
Baglan Bay CCGT,Natural Gas,520.0,CCGT,Melksham,,1.0,1.0,1.0
Severn Power,Natural Gas,850.0,CCGT,Melksham,,1.0,1.0,1.0
Peterborough,Natural Gas,360.0,CCGT,Walpole,,1.0,1.0,1.0
Glanford Brigg,Natural Gas,150.0,CCGT,Keadby,,1.0,1.0,1.0
Barry,Natural Gas,235.0,CCGT,Melksham,,1.0,1.0,1.0
Corby,Natural Gas,401.0,CCGT,Ratcliffe,,1.0,1.0,1.0
Castleford,Natural Gas,56.0,CCGT,Thornton/Drax/Eggborough,,1.0,1.0,1.0
Sandbach,Natural Gas,56.0,CCGT,Daines,,1.0,1.0,1.0
Thornhill,Natural Gas,50.0,CCGT,Th. Marsh/Stocksbridge,,1.0,1.0,1.0
West Burton CCGT,Natural Gas,1332.0,CCGT,Keadby,,1.0,1.0,1.0
South Humber Bank,Natural Gas,1365.0,CCGT,Keadby,,1.0,1.0,1.0
Langage,Natural Gas,905.0,CCGT,S.W.Penisula,,1.0,1.0,1.0
Carrington,Natural Gas,910.0,CCGT,Daines,,1.0,1.0,1.0
Rocksavage,Natural Gas,810.0,CCGT,Deeside,,1.0,1.0,1.0
Coryton,Natural Gas,800.0,CCGT,Kemsley,,1.0,1.0,1.0
Spalding,Natural Gas,880.0,CCGT,Walpole,,1.0,1.0,1.0
Marchwood,Natural Gas,920.0,CCGT,Lovedean,,1.0,1.0,1.0
Didcot B,Natural Gas,1550.0,CCGT,Bramley,,1.0,1.0,1.0
Great Yarmouth,Natural Gas,420.0,CCGT,Bramford,,1.0,1.0,1.0
Little Barford,Natural Gas,740.0,CCGT,Sundon/East Claydon,,1.0,1.0,1.0
Pembroke,Natural Gas,2199.0,CCGT,Melksham,,1.0,1.0,1.0
Staythorpe C,Natural Gas,1772.0,CCGT,Ratcliffe,,1.0,1.0,1.0
Saltend *,Natural Gas,1200.0,CCGT,Keadby,,1.0,1.0,1.0
Blackburn,Natural Gas,59.0,CCGT,Penwortham,,1.0,1.0,1.0
Damhead Creek,Natural Gas,805.0,CCGT,Kemsley,,1.0,1.0,1.0
Shoreham,Natural Gas,420.0,CCGT,Lovedean,,1.0,1.0,1.0
Rye House,Natural Gas,715.0,CCGT,Pelham,,1.0,1.0,1.0
Seabank,Natural Gas,1234.0,CCGT,Melksham,,1.0,1.0,1.0
Fellside CHP *,Natural Gas,180.0,CCGT,Harker,,1.0,1.0,1.0
Peterhead,Natural Gas,1180.0,CCGT,Peterhead,,1.0,1.0,1.0
Keadby,Natural Gas,735.0,CCGT,Keadby,,1.0,1.0,1.0
Medway,Natural Gas,755.0,CCGT,Kemsley,,1.0,1.0,1.0
Cottam Development Centre,Natural Gas,445.0,CCGT,Keadby,,1.0,1.0,1.0
Connahs Quay,Natural Gas,1380.0,CCGT,Deeside,,1.0,1.0,1.0
Enfield,Natural Gas,408.0,CCGT,London,,1.0,1.0,1.0
Grain CHP *,Natural Gas,1517.0,CCGT,Kemsley,,1.0,1.0,1.0
VPI Immingham *,Natural Gas,1240.0,CCGT,Keadby,,1.0,1.0,1.0
Baglan Bay OCGT,Natural Gas,32.3,OCGT,Melksham,,1.0,1.0,1.0
Killingholme,Natural Gas,600.0,OCGT,Keadby,,1.0,1.0,1.0
Barkantine Heat & Power Company *,Natural Gas,1.0,OCGT,London,,1.0,1.0,1.0
London Heat & Power Company *,Natural Gas,9.0,OCGT,London,,1.0,1.0,1.0
Wilton GT *,Natural Gas,120.0,OCGT,Stella West,,1.0,1.0,1.0
Burghfield,Natural Gas,50.0,OCGT,Bramley,,1.0,1.0,1.0
Chickerell,Natural Gas,50.0,OCGT,S.W.Penisula,,1.0,1.0,1.0
Chippenham,Natural Gas,10.0,OCGT,Melksham,,1.0,1.0,1.0
Pilkington - Greengate *,Natural Gas,10.0,OCGT,Deeside,,1.0,1.0,1.0
Knapton,Natural Gas,41.5,OCGT,Thornton/Drax/Eggborough,,1.0,1.0,1.0
Drax GT,Oil,75.0,,Thornton/Drax/Eggborough,,1.0,1.0,1.0
West Burton GT,Oil,40.0,,Keadby,,1.0,1.0,1.0
Aberthaw GT,Oil,51.0,,Melksham,,1.0,1.0,1.0
Cowes,Oil,140.0,,Lovedean,,1.0,1.0,1.0
Didcot GT,Oil,100.0,,Sundon/East Claydon,,1.0,1.0,1.0
Little Barford GT,Oil,17.0,,Sundon/East Claydon,,1.0,1.0,1.0
Fiddler`s Ferry GT,Oil,35.0,,Deeside,,1.0,1.0,1.0
Keadby GT,Oil,25.0,,Keadby,,1.0,1.0,1.0
Taylor's Lane GT,Oil,144.0,,Lovedean,,1.0,1.0,1.0
Grain GT,Oil,56.0,,Kemsley,,1.0,1.0,1.0
Ratcliffe GT,Oil,34.0,,Ratcliffe,,1.0,1.0,1.0
Indian Queens,Oil,140.0,Gas oil / kerosene,S.W.Penisula,,1.0,1.0,1.0
Arnish,Oil,10.2,Diesel,Beauly,,1.0,1.0,1.0
Barra,Oil,3.0,Diesel,Beauly,,1.0,1.0,1.0
Bowmore,Oil,6.2,Diesel,N. Ireland,,1.0,1.0,1.0
Kirkwall,Oil,16.0,Diesel,Peterhead,,1.0,1.0,1.0
Lerwick,Oil,67.0,Diesel,Peterhead,,1.0,1.0,1.0
"Loch Carnan, South Uist",Oil,11.5,Diesel,Beauly,,1.0,1.0,1.0
Tiree,Oil,3.0,Diesel,Neilston,,1.0,1.0,1.0
Stornoway,Oil,24.0,Diesel,Beauly,,1.0,1.0,1.0
Green's Lodge Farm,Anaerobic Digestion,2.0,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
Oak Grove Biomass Facility,Anaerobic Digestion,2.0,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Land at Grange Farm,Anaerobic Digestion,1.1,Anaerobic Digestion,Keadby,0.0,1.0,1.0,1.0
North Tamar Environ Project - Holsworthy  (Farm AD),Anaerobic Digestion,1.4,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Deerdykes Composting and Organics Recycling Facility (Waste AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Denny/Bonnybridge,0.0,1.0,1.0,1.0
Cumbernauld BioPlant  (Waste AD),Anaerobic Digestion,2.4,Anaerobic Digestion,Denny/Bonnybridge,0.0,1.0,1.0,1.0
Carr Farm (Farm AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Penwortham,0.0,1.0,1.0,1.0
Stoke Bardolph energy crop (Farm AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
BV Dairy  (Farm AD),Anaerobic Digestion,1.5,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
South Manchester Resource Recovery Centre (AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Daines,0.0,1.0,1.0,1.0
Reliance Street Mechanical Biological Treatment Facility (MBT),Anaerobic Digestion,2.0,Anaerobic Digestion,Daines,0.0,1.0,1.0,1.0
Fenmarc Fenland AD Plant (Waste AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Marsh Farm  (Farm AD),Anaerobic Digestion,1.4,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Thornton Waste Recovery Park (Waste AD),Anaerobic Digestion,1.9,Anaerobic Digestion,Penwortham,0.0,1.0,1.0,1.0
Farington Waste Recovery Park (Waste AD),Anaerobic Digestion,1.9,Anaerobic Digestion,Penwortham,0.0,1.0,1.0,1.0
Fernbrook AD Plant (Waste AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Sundon/East Claydon,0.0,1.0,1.0,1.0
Sefter Farm AD Plant (Farm AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Lovedean,0.0,1.0,1.0,1.0
Brookfield Farm AD Plant (Farm AD),Anaerobic Digestion,1.3,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Cassington AD (Waste AD),Anaerobic Digestion,2.1,Anaerobic Digestion,Sundon/East Claydon,0.0,1.0,1.0,1.0
Energen biogas cumbernauld,Anaerobic Digestion,2.4,Anaerobic Digestion,Denny/Bonnybridge,0.0,1.0,1.0,1.0
Bristol STW (Waste AD),Anaerobic Digestion,10.0,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
A C Shropshire (Farm AD),Anaerobic Digestion,2.5,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
Lowbrook Farm Anaerobic Digester (Farm AD),Anaerobic Digestion,1.3,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Symonds Farm Power Ltd (Farm AD),Anaerobic Digestion,1.4,Anaerobic Digestion,Bramford,0.0,1.0,1.0,1.0
Buttermilk Farm,Anaerobic Digestion,1.1,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Spring Farm (biomass),Anaerobic Digestion,1.0,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Trinity Hall Farm,Anaerobic Digestion,1.1,Anaerobic Digestion,Sundon/East Claydon,0.0,1.0,1.0,1.0
Prosper Demulder Limited Anaerobic Digestion Plant (Waste AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Th. Marsh/Stocksbridge,0.0,1.0,1.0,1.0
Sandhill Anaerobic Digestion Plant (Waste AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
Abbots moor Farm Anaerobic Digester (Farm AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Deeside,0.0,1.0,1.0,1.0
Poplars Anaerobic Digestion Facility (Waste AD),Anaerobic Digestion,6.0,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Reepham Road (Waste AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Coleshill STW (Waste AD),Anaerobic Digestion,2.4,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Colwick Industrial Estate (Farm and Food waste),Anaerobic Digestion,2.0,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
Green Waste Composting Facility (Waste AD),Anaerobic Digestion,1.2,Anaerobic Digestion,Bramley,0.0,1.0,1.0,1.0
Singleton Birch (Farm AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Keadby,0.0,1.0,1.0,1.0
Bryn Pica AD / Tomorrow's Valley (Waste AD) - resubmission,Anaerobic Digestion,1.0,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
Bredbury Park Way - AD Stockport (Waste AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Daines,0.0,1.0,1.0,1.0
"Stud Farm, Rufford (Farm AD)",Anaerobic Digestion,2.2,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
Barkip Anaerobic Digestor (Waste AD),Anaerobic Digestion,2.2,Anaerobic Digestion,Neilston,0.0,1.0,1.0,1.0
Dryholme Farm (Farm AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Harker,0.0,1.0,1.0,1.0
Lochhead Landfill CHP,Anaerobic Digestion,1.7,Anaerobic Digestion,Denny/Bonnybridge,0.0,1.0,1.0,1.0
Merevale & Blyth Estate (Waste AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Bygrave Lodge Farm Anaerobic Digestion Facility (Farm AD),Anaerobic Digestion,2.3,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Westwood AD Plant (Farm AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Sundon/East Claydon,0.0,1.0,1.0,1.0
May Farm Anaerobic Digester (Farm AD),Anaerobic Digestion,2.4,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Carousel Dairy AD Plant (Farm AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Bramley,0.0,1.0,1.0,1.0
Cannington Cold Stores,Anaerobic Digestion,3.3,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
McCain Foods AD Plant (AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Preston Road AD Plant (Waste AD),Anaerobic Digestion,2.8,Anaerobic Digestion,Stella West,0.0,1.0,1.0,1.0
East Dagenham Docks AD (AD),Anaerobic Digestion,1.4,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
Manor Farm (Farm AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Westcott Venture Park,Anaerobic Digestion,2.0,Anaerobic Digestion,Sundon/East Claydon,0.0,1.0,1.0,1.0
Swancote Farm AD (Farm AD),Anaerobic Digestion,2.2,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Glasgow Renewable Energy and Recycling Centre (Waste AD),Anaerobic Digestion,5.0,Anaerobic Digestion,Neilston,0.0,1.0,1.0,1.0
Wyke Farms Biogas (Farm AD),Anaerobic Digestion,1.0,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
South Kirkby Business Park (Waste AD),Anaerobic Digestion,6.0,Anaerobic Digestion,Th. Marsh/Stocksbridge,0.0,1.0,1.0,1.0
Energy Works Hull - AD (Waste AD),Anaerobic Digestion,3.0,Anaerobic Digestion,Keadby,0.0,1.0,1.0,1.0
Staples Anaerobic Digestion CHP Plant (Waste AD),Anaerobic Digestion,1.4,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Dimmer Anaerobic Digestor (Waste AD),Anaerobic Digestion,3.0,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Wallingford (Waste AD),Anaerobic Digestion,2.4,Anaerobic Digestion,Bramley,0.0,1.0,1.0,1.0
Granox Biogas Plant,Anaerobic Digestion,5.0,Anaerobic Digestion,Deeside,0.0,1.0,1.0,1.0
Prosper Demulder Limited Anaerobic Digestion Plant (Waste AD) - extension,Anaerobic Digestion,3.0,Anaerobic Digestion,Th. Marsh/Stocksbridge,0.0,1.0,1.0,1.0
Trumps Farm (AD),Anaerobic Digestion,2.4,Anaerobic Digestion,Bramley,0.0,1.0,1.0,1.0
Ratty's Lane Sustainable Energy Facility (Waste AD),Anaerobic Digestion,3.0,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Brookhurst Wood (Waste AD),Anaerobic Digestion,4.5,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
Halstead Renewable Power Project (Waste AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Walpole Landfill AD (Waste AD),Anaerobic Digestion,1.6,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Waen Biogas (Waste AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Deeside,0.0,1.0,1.0,1.0
Pebble Hall Farm - resubmission - Food Waste AD,Anaerobic Digestion,4.0,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
St Nicholas Court Farm (AD) - resubmission,Anaerobic Digestion,1.2,Anaerobic Digestion,Sellindge,0.0,1.0,1.0,1.0
Gore Cross - AD,Anaerobic Digestion,2.2,Anaerobic Digestion,Lovedean,0.0,1.0,1.0,1.0
Dagenham Docks Biogas (Waste AD),Anaerobic Digestion,1.4,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
Leeming Bar (Waste AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
Metheringham Heath (Farm AD),Anaerobic Digestion,6.5,Anaerobic Digestion,Keadby,0.0,1.0,1.0,1.0
Pure Malt Products AD,Anaerobic Digestion,1.5,Anaerobic Digestion,Torness,0.0,1.0,1.0,1.0
Codford Biogas (Waste AD),Anaerobic Digestion,3.7,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Bolton Road Waste Treatment and Renewable Energy Facility (Waste AD),Anaerobic Digestion,4.0,Anaerobic Digestion,Th. Marsh/Stocksbridge,0.0,1.0,1.0,1.0
Broughall Fields Farm,Anaerobic Digestion,2.4,Anaerobic Digestion,Deeside,0.0,1.0,1.0,1.0
Cattlegate Farm Biogas (Farm AD),Anaerobic Digestion,1.5,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
GlaxoSmithKline (Waste AD),Anaerobic Digestion,1.0,Anaerobic Digestion,Neilston,0.0,1.0,1.0,1.0
Great Hele Farm AD farm waste,Anaerobic Digestion,1.3,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Imperial Park,Anaerobic Digestion,5.1,Anaerobic Digestion,Stella West,0.0,1.0,1.0,1.0
Land Adjacent to Thomas Swan and Co Ltd.,Anaerobic Digestion,1.0,Anaerobic Digestion,Stella West,0.0,1.0,1.0,1.0
North Moor Farm AD Plant (Farm AD),Anaerobic Digestion,4.0,Anaerobic Digestion,Keadby,0.0,1.0,1.0,1.0
Sutton Grange AD Plant,Anaerobic Digestion,3.0,Anaerobic Digestion,Keadby,0.0,1.0,1.0,1.0
Wingmoor Farm (Waste AD),Anaerobic Digestion,1.6,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Carrington Farm AD,Anaerobic Digestion,3.0,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
West Roucan Farm,Anaerobic Digestion,1.2,Anaerobic Digestion,Harker,0.0,1.0,1.0,1.0
Charlton Lane Eco Park (Waste AD),Anaerobic Digestion,1.7,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
Bourne Park AD (AD),Anaerobic Digestion,1.1,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Decoy Farm (Farm AD),Anaerobic Digestion,1.8,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Allerton Waste Recovery Park (Waste AD),Anaerobic Digestion,1.1,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
Coursers Farm AD Plant (Waste AD),Anaerobic Digestion,3.0,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
Millerhill AD (Waste AD),Anaerobic Digestion,1.5,Anaerobic Digestion,Torness,0.0,1.0,1.0,1.0
Hogsbrook Farm - Farm AD,Anaerobic Digestion,1.0,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Wothersome Grange Farm House AD - crops,Anaerobic Digestion,1.0,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
Land South East Of Water Treatment Works Bridge End,Anaerobic Digestion,1.5,Anaerobic Digestion,Stella West,0.0,1.0,1.0,1.0
Teeside Green Energy Plant (Waste AD),Anaerobic Digestion,4.8,Anaerobic Digestion,Stella West,0.0,1.0,1.0,1.0
Crowmarsh Battle Farm (Farm AD),Anaerobic Digestion,2.3,Anaerobic Digestion,Bramley,0.0,1.0,1.0,1.0
Salford Refuse Treatment Plant (AD),Anaerobic Digestion,2.0,Anaerobic Digestion,Daines,0.0,1.0,1.0,1.0
Stormy Down (Waste AD),Anaerobic Digestion,3.0,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
British Sugar - Bury,Anaerobic Digestion,5.0,Anaerobic Digestion,Bramford,0.0,1.0,1.0,1.0
Arla Dairy Site,Anaerobic Digestion,5.0,Anaerobic Digestion,Sundon/East Claydon,0.0,1.0,1.0,1.0
Gravel Pit Farm (Resubmission),Anaerobic Digestion,1.0,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
Bentwaters Park (extension),Anaerobic Digestion,1.8,Anaerobic Digestion,Bramford,0.0,1.0,1.0,1.0
Cardiff Organic Waste Treatment Project (resubmission),Anaerobic Digestion,2.0,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
Swancote Farm,Anaerobic Digestion,1.2,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Aspatria Creamery,Anaerobic Digestion,5.0,Anaerobic Digestion,Harker,0.0,1.0,1.0,1.0
Arkleby Mill,Anaerobic Digestion,1.0,Anaerobic Digestion,Harker,0.0,1.0,1.0,1.0
Bromham House Farm,Anaerobic Digestion,1.5,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
Austrey House Farm,Anaerobic Digestion,1.5,Anaerobic Digestion,Ratcliffe,0.0,1.0,1.0,1.0
Morayhill AD,Anaerobic Digestion,2.0,Anaerobic Digestion,Beauly,0.0,1.0,1.0,1.0
Brocklesby - Crosslands Lane,Anaerobic Digestion,3.5,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
Willand AD,Anaerobic Digestion,2.0,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Wigley Farm,Anaerobic Digestion,1.1,Anaerobic Digestion,Feckenham,0.0,1.0,1.0,1.0
Bentwaters Park,Anaerobic Digestion,2.0,Anaerobic Digestion,Bramford,0.0,1.0,1.0,1.0
Land at Lostock Works (Northwich Facility),Anaerobic Digestion,5.0,Anaerobic Digestion,Daines,0.0,1.0,1.0,1.0
Inchdairnie,Anaerobic Digestion,2.0,Anaerobic Digestion,Denny/Bonnybridge,0.0,1.0,1.0,1.0
Binn Farm AD (extension),Anaerobic Digestion,1.5,Anaerobic Digestion,Denny/Bonnybridge,0.0,1.0,1.0,1.0
Dean Group Business Park - Hartlepool,Anaerobic Digestion,5.1,Anaerobic Digestion,Stella West,0.0,1.0,1.0,1.0
Basingstoke Sewage Treatment Works,Anaerobic Digestion,1.2,Anaerobic Digestion,Bramley,0.0,1.0,1.0,1.0
Knostrop Sewage Treatment Works,Anaerobic Digestion,4.0,Anaerobic Digestion,Thornton/Drax/Eggborough,0.0,1.0,1.0,1.0
"The Nurseries, Green Tye",Anaerobic Digestion,1.2,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Pengelly Barton Farm,Anaerobic Digestion,1.0,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Enfield Farm,Anaerobic Digestion,2.0,Anaerobic Digestion,S.W.Penisula,0.0,1.0,1.0,1.0
Gelliargwellt Uchaf Farm AD,Anaerobic Digestion,1.4,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
Swindon Sewerage Treatment Works,Anaerobic Digestion,1.2,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
Rye Meads Sewerage Treatment Works,Anaerobic Digestion,2.3,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Deephams Sewerage Treatment Works,Anaerobic Digestion,3.0,Anaerobic Digestion,London,0.0,1.0,1.0,1.0
Station Works AD,Anaerobic Digestion,1.0,Anaerobic Digestion,Pelham,0.0,1.0,1.0,1.0
Mepal CHP,Anaerobic Digestion,14.4,Anaerobic Digestion,Walpole,0.0,1.0,1.0,1.0
Broadley Copse,Anaerobic Digestion,2.2,Anaerobic Digestion,Lovedean,0.0,1.0,1.0,1.0
Greenhill Anaerobic Digestion Plant,Anaerobic Digestion,1.0,Anaerobic Digestion,Lovedean,0.0,1.0,1.0,1.0
Glenfiddich Distillery,Anaerobic Digestion,1.5,Anaerobic Digestion,Peterhead,0.0,1.0,1.0,1.0
Plusterwine House - Anaerobic Digestion Plant (Retrospective),Anaerobic Digestion,1.5,Anaerobic Digestion,Melksham,0.0,1.0,1.0,1.0
Ferrybridge Multifuel 1 (FM1),EfW Incineration,68.0,EfW Incineration,Thornton/Drax/Eggborough,0.0,1.0,1.0,0.36
Dudley EfW,EfW Incineration,7.4,EfW Incineration,Feckenham,0.0,1.0,1.0,0.36
Wolverhampton EfW,EfW Incineration,8.0,EfW Incineration,Feckenham,0.0,1.0,1.0,0.36
Stoke-on-Trent EfW,EfW Incineration,14.2,EfW Incineration,Daines,0.0,1.0,1.0,0.36
Tyseley ERF,EfW Incineration,30.0,EfW Incineration,Feckenham,0.0,1.0,1.0,0.36
Haverton Hill Incinerator,EfW Incineration,20.1,EfW Incineration,Stella West,0.0,1.0,1.0,0.36
"Fibrepower, Slough",EfW Incineration,50.0,EfW Incineration,London,0.0,1.0,1.0,0.36
Chineham ERF,EfW Incineration,8.0,EfW Incineration,Bramley,0.0,1.0,1.0,0.36
Marchwood ERF,EfW Incineration,16.0,EfW Incineration,Lovedean,0.0,1.0,1.0,0.36
Vine Street EfW,EfW Incineration,9.5,EfW Incineration,Th. Marsh/Stocksbridge,0.0,1.0,1.0,0.36
Newlincs EfW,EfW Incineration,3.2,EfW Incineration,Keadby,0.0,1.0,1.0,0.36
Trackwork Limited (EfW),EfW Incineration,3.0,EfW Incineration,Th. Marsh/Stocksbridge,0.0,1.0,1.0,0.36
Riverside Resource Recovery Facility (RRRF),EfW Incineration,72.0,EfW Incineration,London,0.0,1.0,1.0,0.36
Lakeside EfW,EfW Incineration,30.0,EfW Incineration,London,0.0,1.0,1.0,0.36
Baldovie,EfW Incineration,8.3,EfW Incineration,Denny/Bonnybridge,0.0,1.0,1.0,0.36
Allington EFW,EfW Incineration,51.0,EfW Incineration,Kemsley,0.0,1.0,1.0,0.36
Coventry,EfW Incineration,4.5,EfW Incineration,Feckenham,0.0,1.0,1.0,0.36
Ardwick Railway Goods Yard Incinerator (Newhaven EFW Plant),EfW Incineration,33.5,EfW Incineration,Daines,0.0,1.0,1.0,0.36
