name,West Burton,Sutton Bridge,Baglan Bay,Severn Power,Blackburn,Damhead Creek,Rye House,Shoreham,Castleford,Sandbach,Thornhill,West Burton CCGT,South Humber Bank,Langage,Corby,Carrington,Fellside CHP*,Rocksavage,Coryton,Spalding,Marchwood,Didcot B,Great Yarmouth,Little Barford,Pembroke,Staythorpe C,Seabank,Peterhead,Keadby,Medway,Saltend*,Cottam Development Centre,Enfield,Grain CHP*,VPI Immingham*,Connahs Quay,Peterborough,Glanford Brigg,Barkantine Heat & Power *,London Heat & Power *,Wilton GT*,Burghfield,Chickerell,Chippenham,Pilkington - Greengate *,Killingholme,Baglan Bay GT,Drax GT,West Burton GT,Keadby GT,Grain GT,Cowes,Didcot GT,Little Barford GT,Lerwick,Thatcham,Arnish,Barra,Bowmore,Kirkwall,"Loch Carnan, South Uist",Stornoway,Tiree,Indian Queens,Grain (OCGT),Taylor's Lane GT
2040-02-28 23:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 00:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 01:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 02:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 03:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 04:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 05:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 06:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 07:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 08:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 09:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 10:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 11:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 12:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 13:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 14:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 15:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 16:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 17:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 18:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 19:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 20:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 21:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
2040-02-29 22:00:00,136.17070194759665,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,94.63117563992269,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003,132.73164520262003
