name,weightings
2019-12-01 00:00:00,0.5
2019-12-01 00:30:00,0.5
2019-12-01 01:00:00,0.5
2019-12-01 01:30:00,0.5
2019-12-01 02:00:00,0.5
2019-12-01 02:30:00,0.5
2019-12-01 03:00:00,0.5
2019-12-01 03:30:00,0.5
2019-12-01 04:00:00,0.5
2019-12-01 04:30:00,0.5
2019-12-01 05:00:00,0.5
2019-12-01 05:30:00,0.5
2019-12-01 06:00:00,0.5
2019-12-01 06:30:00,0.5
2019-12-01 07:00:00,0.5
2019-12-01 07:30:00,0.5
2019-12-01 08:00:00,0.5
2019-12-01 08:30:00,0.5
2019-12-01 09:00:00,0.5
2019-12-01 09:30:00,0.5
2019-12-01 10:00:00,0.5
2019-12-01 10:30:00,0.5
2019-12-01 11:00:00,0.5
2019-12-01 11:30:00,0.5
2019-12-01 12:00:00,0.5
2019-12-01 12:30:00,0.5
2019-12-01 13:00:00,0.5
2019-12-01 13:30:00,0.5
2019-12-01 14:00:00,0.5
2019-12-01 14:30:00,0.5
2019-12-01 15:00:00,0.5
2019-12-01 15:30:00,0.5
2019-12-01 16:00:00,0.5
2019-12-01 16:30:00,0.5
2019-12-01 17:00:00,0.5
2019-12-01 17:30:00,0.5
2019-12-01 18:00:00,0.5
2019-12-01 18:30:00,0.5
2019-12-01 19:00:00,0.5
2019-12-01 19:30:00,0.5
2019-12-01 20:00:00,0.5
2019-12-01 20:30:00,0.5
2019-12-01 21:00:00,0.5
2019-12-01 21:30:00,0.5
2019-12-01 22:00:00,0.5
2019-12-01 22:30:00,0.5
2019-12-01 23:00:00,0.5
2019-12-01 23:30:00,0.5
2019-12-02 00:00:00,0.5
2019-12-02 00:30:00,0.5
2019-12-02 01:00:00,0.5
2019-12-02 01:30:00,0.5
2019-12-02 02:00:00,0.5
2019-12-02 02:30:00,0.5
2019-12-02 03:00:00,0.5
2019-12-02 03:30:00,0.5
2019-12-02 04:00:00,0.5
2019-12-02 04:30:00,0.5
2019-12-02 05:00:00,0.5
2019-12-02 05:30:00,0.5
2019-12-02 06:00:00,0.5
2019-12-02 06:30:00,0.5
2019-12-02 07:00:00,0.5
2019-12-02 07:30:00,0.5
2019-12-02 08:00:00,0.5
2019-12-02 08:30:00,0.5
2019-12-02 09:00:00,0.5
2019-12-02 09:30:00,0.5
2019-12-02 10:00:00,0.5
2019-12-02 10:30:00,0.5
2019-12-02 11:00:00,0.5
2019-12-02 11:30:00,0.5
2019-12-02 12:00:00,0.5
2019-12-02 12:30:00,0.5
2019-12-02 13:00:00,0.5
2019-12-02 13:30:00,0.5
2019-12-02 14:00:00,0.5
2019-12-02 14:30:00,0.5
2019-12-02 15:00:00,0.5
2019-12-02 15:30:00,0.5
2019-12-02 16:00:00,0.5
2019-12-02 16:30:00,0.5
2019-12-02 17:00:00,0.5
2019-12-02 17:30:00,0.5
2019-12-02 18:00:00,0.5
2019-12-02 18:30:00,0.5
2019-12-02 19:00:00,0.5
2019-12-02 19:30:00,0.5
2019-12-02 20:00:00,0.5
2019-12-02 20:30:00,0.5
2019-12-02 21:00:00,0.5
2019-12-02 21:30:00,0.5
2019-12-02 22:00:00,0.5
2019-12-02 22:30:00,0.5
2019-12-02 23:00:00,0.5
2019-12-02 23:30:00,0.5
2019-12-03 00:00:00,0.5
2019-12-03 00:30:00,0.5
2019-12-03 01:00:00,0.5
2019-12-03 01:30:00,0.5
2019-12-03 02:00:00,0.5
2019-12-03 02:30:00,0.5
2019-12-03 03:00:00,0.5
2019-12-03 03:30:00,0.5
2019-12-03 04:00:00,0.5
2019-12-03 04:30:00,0.5
2019-12-03 05:00:00,0.5
2019-12-03 05:30:00,0.5
2019-12-03 06:00:00,0.5
2019-12-03 06:30:00,0.5
2019-12-03 07:00:00,0.5
2019-12-03 07:30:00,0.5
2019-12-03 08:00:00,0.5
2019-12-03 08:30:00,0.5
2019-12-03 09:00:00,0.5
2019-12-03 09:30:00,0.5
2019-12-03 10:00:00,0.5
2019-12-03 10:30:00,0.5
2019-12-03 11:00:00,0.5
2019-12-03 11:30:00,0.5
2019-12-03 12:00:00,0.5
2019-12-03 12:30:00,0.5
2019-12-03 13:00:00,0.5
2019-12-03 13:30:00,0.5
2019-12-03 14:00:00,0.5
2019-12-03 14:30:00,0.5
2019-12-03 15:00:00,0.5
2019-12-03 15:30:00,0.5
2019-12-03 16:00:00,0.5
2019-12-03 16:30:00,0.5
2019-12-03 17:00:00,0.5
2019-12-03 17:30:00,0.5
2019-12-03 18:00:00,0.5
2019-12-03 18:30:00,0.5
2019-12-03 19:00:00,0.5
2019-12-03 19:30:00,0.5
2019-12-03 20:00:00,0.5
2019-12-03 20:30:00,0.5
2019-12-03 21:00:00,0.5
2019-12-03 21:30:00,0.5
2019-12-03 22:00:00,0.5
2019-12-03 22:30:00,0.5
2019-12-03 23:00:00,0.5
2019-12-03 23:30:00,0.5
